file_name,shape_number,area,volume,compactness,sphericity,diameter,aabbox_volume,rectangularity,eccentricity,a3_1,d1_1,d2_1,d3_1,d4_1,a3_2,d1_2,d2_2,d3_2,d4_2,a3_3,d1_3,d2_3,d3_3,d4_3,a3_4,d1_4,d2_4,d3_4,d4_4,a3_5,d1_5,d2_5,d3_5,d4_5,a3_6,d1_6,d2_6,d3_6,d4_6,a3_7,d1_7,d2_7,d3_7,d4_7,a3_8,d1_8,d2_8,d3_8,d4_8,a3_9,d1_9,d2_9,d3_9,d4_9,a3_10,d1_10,d2_10,d3_10,d4_10,a3_11,d1_11,d2_11,d3_11,d4_11,a3_12,d1_12,d2_12,d3_12,d4_12,a3_13,d1_13,d2_13,d3_13,d4_13,a3_14,d1_14,d2_14,d3_14,d4_14,a3_15,d1_15,d2_15,d3_15,d4_15
m259,259,-0.039103971198165194,-0.008229643776451892,-0.0012043415995539025,-0.013134678642000228,-0.016658343181098257,-0.008254186489954407,-0.02389355469953183,-0.00392045806487637,0.0009944934,0.00090361445,0.00221518985,0.001149626,0.0020593624,0.0031499138000000006,0.001188085675,0.0026478128500000003,0.005722446,0.010545850800000001,0.0044834388000000005,0.0007530120500000001,0.0037784409499999998,0.011993507,0.0218699488,0.006184762,0.0014892905,0.00533968915,0.013810923000000001,0.0300140084,0.0076086956,0.004116465875,0.0054758852500000005,0.013681474499999999,0.03253553,0.0092052272,0.003597724225,0.005749779700000001,0.013907495700000001,0.029949354,0.0096839812,0.002074966525,0.0071588087,0.013026013000000001,0.0237497156,0.010659982,0.0016566265000000002,0.0057863323000000005,0.0102367058,0.0176865698,0.0137975672,0.0008534136499999999,0.0034659910500000005,0.008787088,0.0124543528,0.015075614400000001,0.001288487275,0.0022832879500000003,0.0045152873,0.008244633,0.017461165400000003,0.0013888889,0.00159379505,0.0017444728,0.0055938028,0.0215665324,0.000317938425,0.0015372136000000002,0.0008136763,0.0032279308000000002,0.029195775400000002,0.0014725569000000002,0.0015662554,0.00044690560000000003,0.0015277594000000002,0.0289594806,0.0030120482000000003,0.0009513699500000001,0.00012636640000000002,0.00047652679999999996,0.0219733706,0.0008868808500000001,0.00045014820000000006,3.80127e-05,6.46544e-05
m260,260,-0.025553436510986863,-0.006706526045518838,-0.0012043387250812092,-0.015965373573488578,-0.03910030830514755,-0.02745142462050253,9.887543010757734e-06,-0.0035274210842124055,0.002652667,0.0013810861500000002,0.0024535331000000004,0.001216405,0.004006178,0.0075182872,0.003487827725,0.0062895569500000005,0.0062135284,0.020052442000000004,0.009552478000000001,0.00262172285,0.0082018106,0.0137924303,0.0368314556,0.0091887894,0.00479868915,0.007405664150000001,0.019213857200000004,0.0454544366,0.0087737322,0.0036516854,0.0057472761,0.0189621517,0.040526334600000005,0.0082929234,0.00168539325,0.00500821185,0.0154454672,0.0282635504,0.008523054200000001,0.00091292135,0.00320261175,0.0108931947,0.0149399552,0.0092915262,0.0007724719,0.00246454895,0.00706419,0.0065516456,0.0095750802,0.0013342696750000002,0.0025471679000000002,0.0037581162,0.0024736294,0.0103004028,0.0017556179750000001,0.0019252724,0.0019951508,0.0006633062000000001,0.011744883800000001,0.00035112360000000005,0.00173349625,0.0010057943999999999,0.000165228,0.0155975178,0.000257490625,0.00131439275,0.0003503329,5.5076e-05,0.021683652600000002,0.000397940075,0.0006228969500000001,8.01348e-05,9.58e-06,0.033820991200000004,0.00114700375,0.0008181782000000001,6.160000000000001e-06,4.780000000000001e-06,0.0334840142,0.00044475655000000006,0.00026538215,3.0800000000000006e-06,2.4000000000000003e-06
m261,261,-0.063626954547179,-0.012006630632898986,-0.0012043426186136026,-0.011719913407398981,-0.05340788723364442,-0.03869490083761004,-0.021090258078954153,-0.0037738648863840964,0.0016663928000000003,0.000672766425,0.00304037815,0.0010345607,0.0027537984,0.0051224624000000005,0.001843379975,0.0045866047,0.0054964248,0.0122963088,0.0076970494,0.004695909575000001,0.0059410551,0.0091744062,0.0212186156,0.0096716528,0.0035656620000000003,0.008414617050000002,0.010639434500000001,0.0280001436,0.0091394756,0.0018972013,0.0060647332,0.013014711900000002,0.0304713784,0.009153858800000001,0.0014262648,0.0051263820000000005,0.014164338000000002,0.0289053052,0.009133311400000002,0.0009418729750000001,0.004434886250000001,0.013057861400000002,0.0255384874,0.010643544000000001,0.0011571582250000001,0.0039011176,0.0116935152,0.0202679566,0.012182543,0.00149354145,0.0026042501000000003,0.009348031599999999,0.014544845,0.012985945600000002,0.00201829925,0.00158678495,0.0061498315,0.008371547200000001,0.013980438800000002,0.0011975242250000001,0.0010284810000000001,0.0042050218,0.0042480334,0.0167769376,0.0011437029,0.00071803395,0.0015523547000000002,0.0019420266,0.023781540200000003,0.000726587725,0.00099393125,0.000297937,0.0009841836,0.030099860200000002,0.0010495156,0.00113863965,0.000125339,0.0003879264,0.027964987200000003,0.0011706135750000001,0.00042010495000000003,4.62316e-05,6.944360000000001e-05
m262,262,-0.06516518329660859,-0.011755057723902314,-0.001204345096389552,-0.006567442808653458,-0.05676511265529478,-0.04154680739914641,-0.014038941744663325,-0.0036596122833589782,0.0019355634,0.00037026880000000004,0.0035415998999999997,0.0013427714000000001,0.0026197004,0.0061539410000000004,0.0011793746500000002,0.0044509093,0.0055272458,0.0115803212,0.009764116000000002,0.004868348875,0.0051914757500000006,0.009785690800000002,0.0207995594,0.0098832908,0.001110806375,0.00619391925,0.011190104400000001,0.0266400068,0.009069614600000001,0.0041278113,0.0069640282,0.012153776600000001,0.029671579599999998,0.008677159600000001,0.0016044980750000001,0.0050197284,0.012726021200000001,0.028953197400000005,0.009229884200000002,0.000575973675,0.00476185705,0.0118476206,0.0244154164,0.0100641078,0.0005348327,0.0037403861500000003,0.0102695817,0.019250248400000003,0.0106271062,0.0012342293000000002,0.0035005408,0.009250431500000001,0.0135271368,0.0120181638,0.0011793746500000002,0.0019047428500000001,0.006948097300000001,0.009348547,0.012591435800000002,0.00141250685,0.0007906385,0.0046498725999999995,0.005854815,0.0144078244,0.001988480525,0.000942357,0.0026619134000000003,0.0040684378000000005,0.021032300400000002,0.0016319254,0.0012282687,0.0012523629,0.0024592618,0.03135736,0.0015085024750000002,0.0013118891000000001,0.0003359497,0.0007207768000000001,0.0331881318,0.001673066375,0.00045765905000000003,5.856000000000001e-05,9.0995e-05
m263,263,-0.06158115495494879,-0.011391033154798688,-0.0012043441653567708,-0.008879947477217109,-0.038932717361605584,-0.028119675670419394,-0.026826555462235935,-0.003874555730293347,0.0014239336,0.0010529157750000001,0.00310897695,0.0019663845,0.003091438,0.0036635981999999997,0.0018763499000000001,0.004313211,0.0082179255,0.0130601884,0.006447768600000001,0.0030777537750000003,0.0041359558,0.0119883702,0.022497336000000003,0.007937453799999999,0.0017548596,0.0053326790500000006,0.013554080700000002,0.029041797800000005,0.0091189282,0.0016198704000000002,0.00794293785,0.0148321279,0.0311466578,0.008987425,0.0032262419000000002,0.00714879425,0.0138335251,0.028371307800000002,0.010458617600000001,0.0021058315250000004,0.005115366150000001,0.011875359600000001,0.022289005200000003,0.0113606476,0.00184935205,0.0034990386,0.009818566600000002,0.0173728762,0.012827730800000001,0.0013228941750000002,0.00215760695,0.0064981096,0.0127895978,0.014272211800000002,0.0017548596,0.0023558925000000002,0.0037930468000000003,0.008922307,0.0173830854,0.0012958963250000002,0.00126932785,0.0024194543000000002,0.005237006200000001,0.0204302622,0.0015523758000000002,0.0008837726500000001,0.0008301141999999999,0.0033931586,0.024650694600000002,0.000863930875,0.0012312730500000002,0.00022807589999999998,0.0020162594,0.0265246158,0.0007829373750000001,0.00108356035,0.0001089011,0.0006130194,0.024513027000000003,0.000863930875,0.00042160710000000004,3.5957900000000003e-05,0.000158044
m264,264,-0.06270233681765196,-0.010714840532850232,-0.0012043469638846865,0.0005885192458074855,-0.04750637427073853,-0.03329063280901572,-0.017636311049964656,-0.003757846757588755,0.0018472096,0.0013305322250000001,0.0018326390000000003,0.0006277225,0.0015876246000000001,0.005093696000000001,0.001720688275,0.0046802395500000005,0.0037879099,0.0091066918,0.007238842800000001,0.00158063225,0.0074261937,0.0079497822,0.020131464,0.008272376,0.0025510204000000003,0.00770809965,0.01246096,0.0300379546,0.0081963508,0.003861544625,0.006742709500000001,0.0149050711,0.035512027,0.0085312732,0.0029311724750000004,0.0048569940500000006,0.0154228651,0.0346260222,0.008582641600000001,0.00226090435,0.0039817337,0.013576682800000002,0.0285676656,0.009497,0.002040816325,0.0035941756,0.0107596367,0.018881479000000003,0.0112599654,0.001150460175,0.00279051835,0.0081223802,0.0108643336,0.012346922000000001,0.001120448175,0.0020078913500000003,0.005875524,0.0060176482000000005,0.014206460000000002,0.0011104441749999999,0.00179107915,0.0035392866,0.0028974748000000004,0.019000164400000002,0.0007703081250000001,0.0013249078500000002,0.0018749486,0.001115887,0.026902687600000003,0.000470188075,0.0006649575500000001,0.00082395,0.0004166616,0.033405934,0.0006402561000000001,0.00040808765000000007,0.00023218540000000001,0.00018917400000000002,0.025618476200000004,0.0014605842250000002,0.00018977325000000002,4.1094800000000005e-05,4.78922e-05
m265,265,-0.06440671768229475,-0.009963885068317843,-0.0012043489081742657,0.016879984919891577,-0.02291768831885255,-0.020408794903854693,-0.02437834778689341,-0.0036967772794625274,0.0018163886000000001,0.00027977617500000003,0.0019738423500000003,0.0011372976,0.0018390584000000003,0.005132736000000001,0.00052957635,0.004668722950000001,0.005961823000000001,0.009602375400000002,0.0070374784,0.001298960825,0.0055880468,0.0118167995,0.020234432,0.0073580176,0.0026378897,0.006203432950000001,0.0159365497,0.0289388298,0.0080812854,0.0017186251000000001,0.005813872,0.0167789924,0.032791753,0.0084162078,0.0032374100750000006,0.005405784350000001,0.0153088272,0.0319895596,0.0094456316,0.002308153475,0.005411793000000001,0.0118342648,0.026874678200000002,0.0102141038,0.0018285371750000003,0.0046532006,0.0077987589,0.0190203662,0.0114325634,0.001278976825,0.00325468675,0.0052395825,0.012212497400000001,0.0136331882,0.0010891287,0.0026728489,0.0034591518000000004,0.00753104,0.0164317416,0.0020883293250000003,0.0020209101,0.0023413742000000003,0.004695825000000001,0.021153530000000004,0.0021282973500000003,0.00117018505,0.0013057861000000002,0.0026963278000000004,0.026487630400000003,0.0017186251000000001,0.00069850585,0.0006482699,0.0010751786,0.028764280399999998,0.0012589928,0.0003429939,0.0003554697,0.0004118724,0.0245952166,0.0015987210250000003,0.0001211745,7.70527e-05,8.620580000000001e-05
m266,266,-0.03866764207476767,-0.009830049286377237,-0.0012043338419786061,-0.018733206860856746,0.02892220036733365,0.005523898249328488,-0.033802920285814796,-0.003896024315657316,0.0008506616,0.000228937725,0.0038049791500000003,0.0030440947,0.0040852002,0.00223761,0.0003434066,0.0015862842500000002,0.010688748300000002,0.016422217200000002,0.0041074218,0.000137362625,0.0014676133500000001,0.009981918300000002,0.0264388596,0.006640914000000001,0.0010760073250000001,0.0038535491,0.0071073395000000004,0.028160582400000002,0.0082703214,0.003228021975,0.0063691716,0.010447316500000001,0.0246285366,0.0099346594,0.003663003675,0.0051454094,0.013528396500000001,0.0216831696,0.0111346264,0.0018543956000000002,0.006828332800000001,0.0145156982,0.0201530154,0.0108284704,0.0033653846250000004,0.00471629145,0.010902441,0.019456184600000002,0.0144530286,0.002426739925,0.0038580556,0.0076703378000000004,0.014293411200000002,0.017409797,0.0013278388250000002,0.0041795185,0.0061683242,0.010263287000000001,0.019824114400000002,0.002129120875,0.00411342335,0.0026649955,0.006731241200000001,0.025147941200000003,0.00041208790000000004,0.00120323265,0.0014003041000000003,0.0044563642,0.0258177858,0.000915750925,0.0013484417500000002,0.0011927755,0.0021886712,0.0201158872,0.0020604395500000003,0.00106803795,0.000506493,0.0008764262000000001,0.023226761000000002,0.0018315018249999999,0.00045765905000000003,0.000180817,0.0001628332
m267,267,-0.04480465085370167,-0.008054959468403395,-0.0012043448328291513,-0.007282035129420392,-0.007791303366589265,-0.01911512593227731,-0.01633971789545516,-0.0037476369273338286,0.0011280512,0.000756302525,0.00415948965,0.0025571217,0.0064031800000000005,0.003493055,0.00159663865,0.009082078200000001,0.0094127558,0.0244441518,0.0056566944000000004,0.00185714285,0.006350144200000001,0.0135468891,0.0373846098,0.007479247200000001,0.00263865545,0.00540878865,0.0158810718,0.0388261634,0.008603189,0.0035882353,0.00316455695,0.0179368373,0.0351911496,0.0095935728,0.002470588225,0.0042726526,0.017131379999999998,0.0259527544,0.0110133968,0.0008991596750000001,0.0049601426,0.0110216158,0.015215335,0.0124784252,0.003915966375,0.0060527159,0.006407701200000001,0.0081991356,0.0133619626,0.00340336135,0.0039817337,0.0029680694000000004,0.004422839800000001,0.015020136400000002,0.0031764706,0.000942357,0.0011352429000000002,0.002128806,0.014985205800000002,0.00025210085,0.00031946000000000003,0.0006975836000000001,0.0010656002,0.0162653078,0.00015966387500000002,0.00040858835,0.0003616339,0.00044060780000000003,0.0205946412,5.0420175e-05,0.00039907464999999997,0.00041916660000000005,0.00022988240000000002,0.029584121000000005,3.361345e-05,0.0004040819,0.00040478340000000006,7.42328e-05,0.0307429934,0.000201680675,9.413555e-05,0.0001181474,2.1551400000000002e-05
m268,268,-0.07458500221360066,-0.01270303731465605,-0.00120434756084214,0.004112387059061103,-0.05488669575805915,-0.043404606543208095,-0.02100901911878683,-0.00378990180581317,0.0015369442000000002,0.001365275625,0.0044433985,0.002009534,0.004013362,0.0042142682,0.005789541475,0.01092573305,0.0100548615,0.018711461800000002,0.005654639600000001,0.005003864,0.01050913315,0.0175217802,0.0329426132,0.007072409000000001,0.002196032975,0.0081587486,0.020723062400000002,0.038258641600000004,0.0085990794,0.00398634725,0.0065088728,0.018967288600000003,0.0362399876,0.008825100600000002,0.002524471925,0.0037323746,0.013478055400000001,0.0283449672,0.010246979600000001,0.001088356525,0.0023508852500000003,0.0078306074,0.018270854,0.011845565800000001,0.001036836675,0.0010570221,0.0042656366,0.011144502600000002,0.013795512400000001,0.000553838225,0.00090079715,0.0024009616000000003,0.006060751200000001,0.014545492,0.00073415765,0.0004952131,0.0013427714000000001,0.0032638498000000004,0.015533821000000001,0.00016099947500000002,0.00026337925000000003,0.0007314868000000001,0.0016594628,0.0189508506,7.0839775e-05,0.00034649895000000004,0.0003996466,0.000749512,0.0248376756,9.01597e-05,0.00019127545000000002,0.0001695159,0.0002490392,0.030841620800000004,0.0002511592,8.11168e-05,6.88337e-05,6.7049e-05,0.023500041,0.000148119525,3.55512e-05,3.5957900000000003e-05,2.3946e-05
m269,269,-0.06652048641948632,-0.010475936844008712,-0.0012043489035112665,0.016817353213509696,-0.04521652927220684,-0.036109351356642935,-0.011949760595242921,-0.003826329479465935,0.0012492808,0.0020283773,0.0023493831,0.0010253144000000002,0.0024305264000000003,0.0032033368,0.00460631495,0.00605572025,0.0054892332000000005,0.011666527000000001,0.0050669844,0.004096722625,0.00821482935,0.011463384600000001,0.0230624634,0.006938851,0.002138289375,0.007618971300000001,0.015667379000000002,0.0317477042,0.0081511466,0.001528776975,0.0062029322000000005,0.0176728035,0.033890877800000004,0.0090942714,0.00349720225,0.0056381189,0.0165375606,0.031687839,0.010832580000000001,0.0021882494,0.0049406145,0.0129571793,0.0254043894,0.01165653,0.0017885691499999999,0.0041740106,0.008401824600000002,0.0179403982,0.0130434782,0.00118904875,0.00211955215,0.0045676831,0.0110343506,0.0139434536,0.0009392486,0.0008347019500000001,0.0026054081,0.0060703296,0.016263253000000002,0.00028976817500000004,0.0007070181,0.0015616011000000002,0.0031536978000000003,0.020845319400000003,0.000179856125,0.00051073545,0.0009297690000000001,0.0013912668,0.027141037200000002,0.000189848125,0.00037754365,0.0005588888000000001,0.00041426700000000006,0.031698446600000006,0.0001598721,0.0002067978,0.00044485080000000005,0.0001005736,0.020872031,0.000179856125,4.907065e-05,0.0001171201,4.780000000000001e-06
m270,270,-0.024500215276460582,-0.00590388305981202,-0.001204340450244066,-0.014433798452594297,-0.006653622988294073,-0.00024897179104963157,-0.019953432570918292,-0.003951316096406283,0.0006883374,0.000323232325,0.00351656385,0.0021841867,0.0028376098,0.0023013068,0.0008989899000000001,0.00538475405,0.008280595100000001,0.014508925800000001,0.003912221600000001,0.001070707075,0.0041690033500000005,0.0124979453,0.025639060800000002,0.005188214,0.0017979798000000002,0.0091151258,0.0152410208,0.032240993200000005,0.007392948200000001,0.003,0.008251882700000001,0.014017424200000001,0.034501502600000004,0.010304512200000001,0.0036060606000000005,0.00438231055,0.0154228651,0.0297098934,0.0126243116,0.00255555555,0.0034284369500000005,0.012804101300000002,0.0235749094,0.013826333599999999,0.004898989900000001,0.00296927575,0.0091702967,0.0167478838,0.016082436000000002,0.004929292925,0.0046176494,0.0049673297,0.0101555298,0.018839894800000003,0.001,0.0020374339000000003,0.0028211556,0.0051220652,0.0213918796,0.00014141415,0.00038154945000000006,0.0014968768000000001,0.0025933598,0.0211514754,3.0303025000000003e-05,0.00054127945,0.0004561519,0.0013050610000000002,0.021548039800000002,0.0001010101,0.0005507931500000001,0.0002753349,0.000682463,0.0242664584,0.000131313125,0.0005788335,0.0002701981,0.0002538284,0.020481630600000002,0.000515151525,7.510815e-05,9.4518e-05,0.0001269142
m271,271,-0.07143563524333038,-0.012549375828605651,-0.0012043460336795368,-0.003524782784660583,-0.03598815184242378,-0.038756996912169855,-0.02589499374756284,-0.0038366231469667573,0.0013602368000000002,0.003355769225,0.0034279362500000002,0.0023670584,0.002811269,0.0031745706,0.007548076925,0.00721288655,0.010036368900000002,0.0138767496,0.004834799000000001,0.0036826923,0.01224363085,0.018289225000000003,0.0263382862,0.006525848600000001,0.002509615375,0.0084606834,0.0227736911,0.0342835934,0.007592257800000001,0.00428846155,0.0068073025,0.0187864716,0.0348056178,0.0093264568,0.0015576923,0.0043838127,0.012288362,0.030569557400000003,0.0110606558,0.0010865384500000001,0.0033448165500000004,0.0071494617,0.0244513356,0.012314046200000001,0.00040384615,0.00184515705,0.0040262596,0.0157565164,0.014627681400000002,0.0,0.0007545866,0.0019715213,0.008728343800000002,0.0159036738,0.0,0.00057432705,0.0010294239,0.0046670898,0.018465932400000003,0.00022115385000000002,0.0004286172000000001,0.0006010109,0.0021862766,0.0218829622,0.00015384615000000001,0.00025787135,0.00036677080000000004,0.0009099507999999999,0.0253390318,0.0,0.0001832639,0.00017465270000000002,0.0003735588,0.0271965152,0.000173076925,6.559445e-05,0.00010273690000000001,0.0001987524,0.0203953316,1.9230775e-05,9.5137e-06,3.6985300000000007e-05,4.3103000000000004e-05
